Date,OXO-5FIC602 Augusta_Optimized,OXO-5FIC603 Augusta_Optimized,OXO-5FIC606A Augusta_Optimized,OXO-5FIC606C Augusta_Optimized,OXO-5FIC607 Augusta_Optimized,OXO-5FIC609B Augusta_Optimized,OXO-5FIC611A Augusta_Optimized,OXO-5FIC611B Augusta_Optimized,OXO-5FIC618A Augusta_Optimized,OXO-5FIC618B Augusta_Optimized,OXO-5FIC618C Augusta_Optimized,OXO-5FIC618D Augusta_Optimized,OXO-5FIC622A Augusta_Optimized,OXO-5FIC622B Augusta_Optimized,OXO-5FIC622C Augusta_Optimized,OXO-5FIC636A Augusta_Optimized,OXO-5FIC636B Augusta_Optimized,OXO-5FIC636C Augusta_Optimized,OXO-5PIC605A Augusta_Optimized,OXO-5RIC606_Y Augusta_Optimized,OXO-5TIC002 Augusta_Optimized,OXO-5TIC601 Augusta_Optimized,OXO-5TIC602 Augusta_Optimized,OXO-5TIC603 Augusta_Optimized,OXO-5TIC604 Augusta_Optimized,OXO-5TIC605 Augusta_Optimized,OXO-5TIC606 Augusta_Optimized,OXO-5TIC607 Augusta_Optimized,OXO-5TIC659 Augusta_Optimized,5FI696_optimized,5FI696_before_optimized
2022-12-01 04:00:00,4266.380349485045,765.5686893056991,1361.7913621746206,429.21153725248405,1458.097090425324,928.7059896835112,4281.308288935572,5864.792070059981,1358.6843358615115,1220.2558708938905,1251.4881952444757,933.3243757945476,1695.6742198908905,508.86553026863294,1229.5701981893897,1610.9250721000135,7008.346899041906,106.32580554888318,160.74910249311426,162.05219215208143,137.56362745785293,148.73259170163573,118.342916919326,123.8205802757164,126.7161136574562,131.2370886562833,125.72710932052254,129.11391494313196,297.4073244789453,4483.088,4902.5596
2022-12-01 05:00:00,969.2529455382337,1179.1448260312318,1290.1612320255156,1603.475711059736,99.44710506983665,1023.4003191794068,1168.1063423901796,2530.7198719406615,2268.8248739485243,51.50018187810663,497.1583828221728,2675.5480673672773,61.3012868643782,1826.8547520584561,134.65157759164384,1086.6222972273827,7337.325636524707,196.34224941410866,60.287457541563306,171.21964869950088,30.0614152814352,133.24752973784814,121.7935306725031,118.09900569995878,129.87225669981274,125.84084300087059,129.0187772369049,124.47969207262719,296.457866495121,4821.4526,5000.0684
2022-12-01 06:00:00,0.0,0.0,0.0,752.9915721042097,0.0,6.19743011779144,14.109809307605728,9675.556640625,0.0,28.116182263692224,484.33283599084166,362.8124868236172,0.0,1392.2947774251306,8.774713830153148,1819.5003344111085,7999.98095703125,1726.8519439697268,0.6884191211532145,281306.33541666664,28.0,122.83937803637085,94.29909108479818,92.47501982360328,107.09309954682656,105.9306495089491,115.54213352203372,116.65068295796716,274.11642684936515,3839.0574,3839.0574
2022-12-01 07:00:00,0.0,0.0,0.0,975.6710947672528,0.0,9.2831511815389,12.059454817951789,9675.556640625,0.0,25.783446137110392,18.352386418978373,0.0674622516432209,0.0,1456.0093983968106,18.839487043749383,1864.027620442709,7999.98095703125,1452.665855600053,0.743877336382866,363436.837035124,28.0,122.86500461042424,92.27594528198242,89.53379821777344,103.73438942532584,102.4531400065777,103.65815976460776,115.0410579965134,288.113670797909,3480.3914,3480.3914
2022-12-01 08:00:00,0.0,0.0,0.0,1100.4009409586597,0.0,9.476985462506612,16.889501524365638,9675.556640625,0.0,24.06390697161356,1411.3993598922232,1140.4163907298378,0.0,1554.1573313395188,31.63294145883608,1868.9955479645537,7999.98095703125,1446.3513445893602,0.8211579094330471,410799.41953125,28.0,118.70290934244794,93.51949543598268,90.48968196900422,101.18479339347395,97.93802903493248,82.44888184865316,114.7741056169782,291.2317739439404,3498.766,3498.766
2022-12-01 09:00:00,0.0,0.0,0.0,791.3006156921393,0.0,9.392863699227323,17.30957865130315,9675.556640625,0.0,23.527518926573205,2114.892507934571,1815.267329915365,0.0,1552.5927714029954,31.062166005623443,1846.8886952718103,7999.98095703125,1489.4246641527714,0.8656633764505387,296326.38222163863,28.0,112.3917790730795,91.04910534770548,80.64221382141113,97.87182803113922,79.1387233098348,71.28742256164551,110.18707555135096,281.4685279846192,3568.4941,3568.4941
2022-12-01 10:00:00,3173.6926969428823,1820.3275931978278,432.57806959707887,1395.9143423757196,677.888018023817,450.7593267695079,4308.7967831380665,2099.900411806063,407.6115628959842,777.4467963154294,1822.9454166669284,700.5391610089047,1747.5522509386792,1336.5154673126845,1041.0212163191416,2501.6238896300783,3503.9003745471127,22.151264557304785,175.18980347438912,185.1745351694597,24.629115976421996,122.03830892891203,131.06235052252197,131.99644949829576,122.75500374316861,133.60189581504463,128.49912148899637,128.47318697215735,299.5972130674356,4493.825,4513.332
2022-12-01 11:00:00,3226.8428721745113,3962.2954908665997,1194.993771883139,1445.9202613410957,628.4677676857605,373.9869215936583,7253.980853676796,3615.3402790072187,292.52933805888824,1962.9398965367236,1156.330763474898,463.8967781160555,739.6303768639627,74.73306381105976,1909.824283399367,2822.290892381221,911.654862110503,261.4896678713603,63.372029200092136,190.844291307896,137.3003772632884,148.92324366002296,129.56143192068345,119.75601609596865,127.20746966063005,133.38357630606268,131.66971729696314,126.33397117085576,296.83025596113754,4409.4146,5299.593
2022-12-01 12:00:00,4963.032291168702,954.52280838351,425.7743333429062,822.9013183611646,853.6405070459582,2287.6577952094044,1511.360404998064,8440.919706988452,820.2299670857374,1429.4803590441607,1789.7538218809577,87.74000602196072,2346.2180228332,610.9210406786933,447.7843625798802,1288.0449561364949,6150.434440292418,137.57005395890565,20.521237311567123,31.698006679462033,119.77739545526141,145.8319105607966,116.62671590321355,124.22123912137764,125.5946639950024,133.86155901235477,126.28157894927881,125.89908761130079,299.00400306289663,4815.327,5268.866
2022-12-01 13:00:00,392.3004959361642,5006.789641984651,480.46305305628016,132.97368894895135,642.0881614743771,312.64090580557104,796.2084713410586,2195.9772320436696,2537.926774499907,105.6891709772154,1754.4360190192547,837.0643030424054,1194.439359277123,424.19199441557066,2320.413221463425,2946.3946125098737,3322.0143997129053,450.80007489568425,144.3223085064027,117.12954257777709,280.35715005137183,138.0733664433777,121.33413761865307,129.72357857952352,128.61519088513205,131.5654954050872,126.27777645114132,132.18545661256863,299.0338108508843,4462.9893,4892.422
2022-12-01 14:00:00,0.0,0.0,0.0,0.0263218104839325,0.0,9.412654700399449,22.795789019284392,9675.556640625,0.0,24.53608575388164,0.0,353.1533211700055,0.0,1152.159629725609,13.2756088721652,1878.698254394532,7999.98095703125,381.7758344705281,0.9183069899678232,9.829058074951176,28.0,85.52710884158351,66.21863221728113,50.0,82.80448800079094,50.0,50.24506105695452,90.56232657552768,267.960120449547,2588.653,2588.653
2022-12-03 15:00:00,3041.2430206823337,2110.5302933911735,398.32265742015807,1222.323475641303,1074.7471717821245,394.2128944317201,23.958199248692836,2147.1957875455128,1238.8365229016072,4333.881162124804,853.0023941421305,4018.030323224395,2478.4702551496594,409.24890579314524,3276.364589374842,674.1994947344065,7236.491263478063,7.827504205309655,140.27569368795457,221.4104401270309,60.558524300303034,150.25637262663616,121.80055603748093,116.41571800831593,129.9837301157922,50.0,50.0,65.52328879038492,19.96744743982952,1594.2092,3004.49
2022-12-03 16:00:00,3595.633366730308,2755.786661651029,1011.3121043559283,1230.0802837336587,1424.7361689460913,489.38311204267484,9915.477097943425,2258.3537728607926,1209.0304085765156,1422.3548171914244,623.2460903885913,4285.59465877525,2273.0197177394875,562.0636220022907,3015.5891579895783,89.79136688727885,7322.282750179991,196.66772535453674,175.90531752373613,44.7131396468673,35.4973630818978,137.7116219602188,116.04705871023083,123.05681556134843,130.12515908220627,50.0,50.0,65.10465717315674,19.608198992411296,1899.153,3067.8308
2022-12-03 17:00:00,3735.2700146992684,3249.066548584786,590.752751097109,1567.4564111877253,128.3944086875067,964.0669571183357,3940.3404904156923,3901.7997131415214,1602.067048522389,4315.8814319578105,776.8123132977198,3982.753228017811,2463.6643415790604,146.48581514870966,3290.843736857098,1505.699634745717,533.2543461993337,10.581126387914022,92.36273469232196,54.055962535153846,108.2720941532963,153.04354389333986,116.64379035106202,126.58750031397756,130.30674422168818,50.0,50.0,64.77283255259196,296.1350704493005,1934.143,2845.326
2022-12-03 18:00:00,3127.013233867883,2861.409603830529,548.0026855680712,1228.8372762282643,1225.615265466533,134.6106618862359,9064.505183625966,4635.22182278881,1328.3303100378862,23.513884353637696,236.3335202213466,4126.146346389172,2152.561177873824,153.88671977298145,138.6992346965805,835.3265548725612,7553.4746355339885,11.6437726020813,92.72118424336918,213.6835129186244,66.67884741859793,149.2319600477777,116.39377140716209,123.57401234194322,130.5432667592311,50.0,50.0,64.44027915121127,296.2355248852335,1945.2046,2749.1462
2022-12-03 19:00:00,4615.812367862687,2478.7035051899,1059.5352635914237,1250.4845551159965,1217.6580381243148,398.67349890489504,9597.350971953827,2397.8728215083847,1208.762622281155,4171.595771614297,998.4100366253297,4001.685515313957,2055.1115656085312,165.49372388971824,94.18091475856879,125.21510877320543,2646.0479380215766,11.707079577445995,97.48365285007424,209.58980926767012,110.2952348358764,152.772646797284,121.86781979836138,123.32634843719742,130.12437193095263,50.0,50.0,64.16315574645996,19.11243391036987,1518.6383,2660.0935
2022-12-03 20:00:00,3696.803265099017,2133.289376380344,667.5258055895249,1287.8668897191178,949.0232872291285,601.5973658425019,9681.326951420633,2309.348603111791,1163.357425876069,4286.806236427614,179.41832924198934,4219.942809639457,2483.5685558950354,328.267293462015,3239.160748681092,753.6358251720667,6836.94642506438,11.717747664251268,92.82368640381202,220.9061362505258,133.95948498084965,147.66451593638263,118.55539241127138,126.57520850732968,129.88278511792876,50.0,50.0,63.89252639013874,19.032375049591064,1479.484,2616.3582
2022-12-03 21:00:00,2764.5061641834855,2946.9666219395585,1053.6734112960169,1273.128512251949,2.91019200251867,695.193046301195,9760.557231396437,2346.7141429998355,1077.0513418999026,3456.7955810469957,976.2206256203262,4299.862258639614,2403.4814367658546,471.9928256295725,3029.350428874294,1590.6476549170911,3290.91539761686,11.71873996257784,102.13265595655332,221.89174806318496,266.1346587463378,137.38325206333855,119.34138979831249,123.98124375697071,62.33888708067334,50.0,50.0,63.87186266581218,296.26097666854736,1842.2954,2547.108
2022-12-03 22:00:00,2755.98711508377,3811.8178638322715,415.2808817854491,1133.5167088250814,801.0130295926829,781.0279792638953,9661.62536494487,2339.29213001227,1651.9149810563158,4128.705918668047,2292.9574466769827,4031.8161822945094,2429.969007560401,547.2511704620001,3244.7708055046264,1048.1360834240913,7546.929662153125,11.773522763212844,95.47234009194233,60.35051118420902,21.2479055576165,150.79002410777747,119.67664185560267,124.92218878193933,62.40140889485677,50.0,50.0,64.04879029591878,18.80699960390728,1540.2352,2630.3127
2022-12-03 23:00:00,3662.2673320368303,2278.8772671254046,934.0848313462932,1262.801360814432,20.653339913717446,965.136958786049,3007.1415595561266,2515.781680451986,1499.3997306123638,775.7112542098131,148.5168629607997,4226.895880620019,1038.9054117857595,16.975583674258818,847.1904507911846,1911.818751017253,7273.171133339405,16.3091504573822,95.02440436339543,30.688992716604254,16.70181849965105,21.51800095739444,55.65973281860352,127.19727279747488,125.44095360905261,50.0,50.0,130.1218180918959,298.634364144155,1840.981,3086.0154
2022-12-04 00:00:00,4805.5121713988665,2905.53009757823,1030.1040678928384,1265.6722006593586,1.428443218918801,954.2208776672187,9540.839576140745,2050.824483814493,1179.5432720806511,4330.003507567426,1051.6828146517882,4283.2246723779845,2208.9510882571194,443.1957940681759,67.57420212526146,502.3889948371798,7258.836369693279,21.46993909563337,128.40629592905782,221.87529344220613,76.46338342234198,149.33701642366395,126.03195751382492,117.24958041236846,130.12336377704491,50.0,50.0,64.17709748083804,17.72354640479849,1422.5636,2712.465
2022-12-04 01:00:00,3047.234789527318,3304.6049065571424,1025.8010595056926,1260.8307261408704,1261.1687914641298,1194.923773614688,9567.356290937743,2479.870954761336,2153.7877279416107,1084.7128038624269,771.6124630988552,4111.154390551876,2140.570389249071,363.44619690891886,2351.36510561719,1808.861197374761,7356.359840713441,25.14897305170695,108.02240289272743,212.2879389953004,91.26684502878346,20.041825751296624,55.7708373510537,126.93908327102403,128.62247421795135,50.0,50.0,125.38803939908848,16.898874755733267,1780.2335,3272.3245
2022-12-04 02:00:00,4614.236567740696,23.127899105355027,1041.214722387817,1128.9493446197862,1848.8108301858629,437.0800246215099,9777.865434327628,2060.820489083211,1710.8547410238707,3725.3473535190915,901.9142040733259,4279.023794651928,2170.2303416851937,484.06972179491004,91.14484120920922,1447.697336409241,3437.684733323753,28.369882901509605,103.71852828545002,214.5590479312725,65.4655943641584,150.87277983983168,115.84738308821005,126.56019102257991,129.62744120760226,50.0,50.0,63.86314589182536,16.228213574706,1664.8119,3251.3052
2022-12-04 03:00:00,2972.1268135218306,4909.490421510796,1073.584689647477,1170.556532054191,1263.9759395516203,436.4746417354977,9576.30322788225,2436.3221933966124,1792.3392775775783,653.2202188270841,0.0,3980.927611665511,2452.135832661217,1710.4828281552454,3182.2109255000346,1040.6463680118322,6563.6418273970485,29.922845194162413,174.14230347174657,8.222130730807926,282.84197678603334,19.24628829956054,55.765613650487474,124.85658979611313,127.53438024173383,50.0,50.0,63.74340900453198,15.66043566068013,1651.274,3299.474
2022-12-04 04:00:00,2965.8053470033083,1530.482071426697,1047.9070622418226,1362.2146001473125,1325.3979725971858,523.6677970977494,3908.3935229703784,1694.986719597615,1379.0053705888195,4371.658425203377,1.877824392588991,3982.05238949846,2272.4192750149086,463.7010914834964,153.0047006167976,1228.5553799644113,7259.740229911171,33.052989975611375,131.6041845060647,31.88891522185242,22.80136444261974,152.91617397563238,125.08534190832876,117.32308373041465,130.9196467622794,50.0,50.0,63.61750371002953,15.095139996210737,1626.8169,2937.848
2022-12-04 05:00:00,3817.8609247266886,2510.5271588700416,1055.8209334613036,1122.9686051108915,1342.029341182002,624.3429328393472,9673.167280428112,2035.8183839990036,1294.5803261258134,4271.785713976957,910.361984275868,4027.6637612950526,2098.4992880430873,303.2223202087507,405.02697082944604,1285.5670141810551,2883.2800345420837,36.569896024816174,124.18242279526282,51.93981759417009,18.525859301191883,152.52035235765433,55.62100601196289,127.03827189747662,130.04535188337553,50.0,50.0,63.26579310099284,296.14634929573646,1510.4814,2837.1355
2022-12-04 06:00:00,2890.153168138175,4429.236635293186,955.5158013583084,1144.4847715159713,982.6296608869816,8.241990167622134,9824.734424037899,1960.2900628461214,1311.939410041512,3465.418579970001,397.8362235272052,4209.695905888564,2142.6038169048406,1359.9071128318274,432.94348473923554,778.048364892602,2984.7204684875906,66.05089258190355,106.06838828881996,2779.771746826172,16.689153561481486,17.954841613769535,120.74048013583302,124.29221327296457,130.05752861747027,50.0,50.0,63.00232734680175,13.95162863731384,1670.5057,2825.709
2022-12-04 07:00:00,3765.693760024744,1301.2062344301667,588.6770316436184,1289.0336420127878,1327.3646915227164,20.072340499169968,9148.621241573244,2162.9528504199498,1348.5812694294918,4332.213291772479,10.304843035431986,3803.4711118291325,2444.183695178668,224.70961548930336,440.2159797010633,1625.6901221387088,2958.560717754066,33.65874778429667,141.25636603870953,217.31751858682705,39.55228998639281,154.35976291718703,55.358524322509766,126.73802191079326,129.92151779353438,50.0,50.0,62.771573352813725,13.716069828380236,1255.8577,2662.5845
2022-12-04 08:00:00,3132.1283969747365,2002.637039563866,659.704447462572,1330.1379982156445,1333.0724830236763,799.227337500392,9851.643893197179,2203.550430207939,1584.962197272128,3785.7325777355345,335.6961140131634,3946.3573074413634,2285.726882372437,554.1465100811256,3046.0200742999536,1337.2934407920984,6855.261450003833,27.507244157791146,180.4095439816963,213.23727246965117,18.926299202044117,148.3437235686268,55.48481583795628,126.50716863337504,130.18415404739238,50.0,50.0,62.821813456217455,13.964598830540972,1374.0869,2844.2422
2022-12-04 09:00:00,3724.67996967776,1893.641897949914,1022.5966628282756,1179.6605485293571,1333.4242872989398,797.9117403013747,8878.301928661764,4209.839053533071,1508.842677081363,4045.9066127941387,286.1780080276558,4269.385180997642,2443.9994510988545,625.78857996859,3282.185085503918,1890.153065999349,756.9477494317689,21.57557711601257,99.1767634583399,47.96746686185623,18.391983088052836,150.179038798663,55.64150294784672,131.95961558181685,129.27755654396088,50.0,50.0,62.93141145706177,296.40484777485227,1745.4172,3172.249
2022-12-04 10:00:00,3043.4658373793227,1874.6791317929747,1055.7345301274877,1366.396594494785,1740.823217297927,854.8706006747957,7445.613583534956,2247.9643716137543,1330.4939972278853,3835.911001538121,368.17431682626557,4217.308337714387,2157.492377128161,243.2299070411609,3242.9430105512533,839.9721496775746,7259.319328352809,17.70933616161346,130.3199481827155,215.3415474279464,68.02428877333217,154.34362619083637,55.79509735107422,126.35410816689651,130.26180383677956,50.0,50.0,63.09189365290795,15.811877707804538,1481.9213,3220.9116
2022-12-04 11:00:00,2941.4507211815835,2439.377094810261,1316.133135029186,1226.2923807840866,1244.8344664456422,925.2398846395399,9744.038503942502,2578.7474422314544,1335.1496171344406,37.35468718770251,1173.155385195826,288.27462340148674,2238.9663751400803,639.2829607001213,454.00166032478836,529.0407709870487,7219.18255771324,15.214952340646954,130.87675498847227,218.7592169173486,22.29921177651671,148.89581861396832,55.9666409532563,126.23950239504364,129.38800053623484,50.0,50.0,63.13185012439066,16.984445571899414,1589.2389,3298.4924
2022-12-04 12:00:00,3012.3095087159854,3984.5638147975405,1061.9824212613237,1279.891794163399,1286.831381985961,443.11626583594716,9965.59278635867,2482.673850451194,1199.8476679025225,4370.859365312737,5.981316494610837,4272.520559774946,2290.998255369268,302.6557438109053,2584.2815420621287,1295.351980973035,7259.353607147932,39.01331888585946,98.24747608737164,213.58643494362335,279.30525791171397,20.70789705912272,56.14399719238281,123.65607677999009,129.26878975102704,50.0,50.0,63.16536837665976,17.937547620662972,1543.1244,3374.765
2022-12-04 13:00:00,2774.2270597671486,2504.771451205015,1018.1424282829632,1295.0013278607066,1570.4130505944968,214.98017008256284,6857.375598236453,2181.2073475858942,1771.1267143284467,958.5677550052916,807.6134233606781,4034.0344638436964,2461.6006225143865,509.19334730373066,3010.9673918648136,1747.82663254434,7252.691947953921,163.2136663699216,108.63774566404823,214.47908808058446,63.97014255813487,148.9193716840507,56.270755767822266,126.28880090256322,129.85542526589288,50.0,50.0,63.18953603108725,18.35395863850912,1765.6907,2719.7834
2022-12-04 14:00:00,2378.979958146596,4218.864469204855,1336.6014654027645,1425.4348073871583,1311.7166358490958,893.5147488706043,9589.01364245452,2210.0047098196983,1250.4814724929038,1119.4173635124298,1040.2185861949029,219.62398469873193,2257.272142125905,65.59453740898243,281.4928159432408,684.672487459844,7653.597338961437,18.8509877840678,125.28164032800066,219.15936970877377,270.4226381280429,20.76939392089844,56.32024002075195,124.801555871782,128.52328072195758,50.0,50.0,130.45736851620637,296.32842043506747,1901.9863,2705.0845
2022-12-04 15:00:00,4669.7264255136615,1757.3853552932997,878.9957170405603,1216.5435110522435,16.15168712114655,1178.2536437667745,9588.864232760247,1838.697694780026,1726.7182455108014,3427.2401189950197,915.3355309329872,4276.737039224683,2287.4873934412244,104.92248624470267,442.7655494523157,734.9752535030711,2676.4966641350184,20.73124737739563,107.62870671022267,220.9531576669145,16.414781868594797,149.64739788863218,56.2427864074707,123.03959116295167,129.66770662151424,50.0,50.0,63.22451674143473,18.32425432205201,1167.6292,2607.1045
2022-12-04 16:00:00,3645.9811431317685,3247.0250056045043,432.68259640257384,1270.8371252759512,1856.075224888988,741.9859314933224,9912.466103948653,2656.2236470006856,1093.0193659216638,3898.1576154737395,900.9892091199781,4054.917820668963,2457.037252031223,0.0,3272.79652772091,1490.0130081027746,7429.86216647923,22.274071566263835,106.68076336727984,55.77609603982513,23.22764157989435,150.99788083442013,56.17404099141271,123.50954464618127,130.0210960816241,50.0,50.0,63.26743297576905,17.886778052647912,1389.3817,2821.4949
2022-12-04 17:00:00,2754.6715435190836,4407.788847058517,954.4226344225283,1371.2882724947408,933.5788603743727,798.1430189418047,9393.27802121453,2089.191546581349,1361.6615496076402,25.96800737932693,863.413205992385,4192.33505366276,2190.934175603179,2094.707602113921,2439.7812843106317,505.61560348793864,7401.684648543596,26.951519733717458,105.45594630329845,221.57717845238145,97.53187192127065,19.203438186645503,56.087162017822266,126.39059834705273,127.88975412369373,50.0,50.0,126.64744005983354,17.057857147852577,1744.8022,2892.78
2022-12-04 18:00:00,3883.7516062093855,4492.989245229488,602.1070227618218,1285.250351084183,1351.7043722249673,237.45644973084927,9896.322340339422,2802.2508411424897,1730.4976317742467,4360.743096687276,691.9027692013524,3992.6356202557126,2278.4705130541042,525.5843388702115,144.7814526857498,1648.8250203430653,2768.8478954364546,31.01172326405843,180.14884023133197,208.83690111104383,51.17271005769193,18.6108767191569,55.91342926025391,126.14605069266696,130.84237261944781,50.0,50.0,63.01022357940674,16.174152967308746,1492.1538,3025.4414
2022-12-04 19:00:00,2800.206090489546,3286.898681134946,1398.7848095241493,1244.991596517662,1430.213232748917,315.99712421543927,9730.314873352443,2143.7766551622544,2080.954045357913,1154.495587980682,0.0,127.58218227028017,2139.2558141325135,549.8329363003822,431.9192202014189,1144.848327383399,7049.812521029031,56.0647254935443,146.1426192308993,63.87677685230745,135.97152375833014,153.044946146403,55.79470261004793,132.87640242892928,130.45411695786723,50.0,50.0,125.27974460910931,15.423264416781333,1678.4098,3075.9834
2022-12-04 20:00:00,3737.986070511779,2230.3769837095897,1044.5810514478358,1267.3931183243376,1356.10125939115,451.58018952626253,9250.943065980624,2147.7387644632217,1736.0445662290222,4356.980461854999,607.8618855366449,4238.325740199869,2445.5877908992697,327.45194979769894,74.54607036445911,1516.1327481617482,7975.563392711978,37.31754814783732,106.26527486972918,214.38980714769284,130.53554148938258,149.21662982729222,55.644881319408576,126.16637052907444,129.5859837797423,50.0,50.0,62.46256038571192,14.749293519669225,1199.0011,3081.5786
2022-12-04 21:00:00,3778.913864321701,2381.070136090493,592.4728174548998,1087.8974374522218,1299.7006911095382,483.09487068183626,9533.386318814504,2504.2069289790415,1345.0737558326027,4344.9217150190325,333.44180400215464,3848.149305332876,2156.575638412869,593.2112127712817,473.9565921906712,1664.9970462145284,7469.347909533186,39.2081116994222,116.25726960591203,212.49541133619607,58.04798249661384,152.65101806889476,55.48761367797852,124.07094743601667,130.05586700737234,50.0,50.0,62.18662380571125,14.16980491196814,1455.1416,3049.4346
2022-12-04 22:00:00,3896.975013895206,2565.4496942992846,524.7076462787124,1184.1388839565411,1311.125592533403,273.62452961081135,9430.317093934864,3803.4318051921964,1117.9208947218995,4226.415633436047,422.47870147066806,4228.3309015194445,2397.079456847743,473.7189603729785,2716.0051169667954,1571.4828890115023,6695.746639311314,40.92994836171468,107.90934927629644,71.35755155086578,21.257449657780523,150.92326627749787,55.282325744628906,126.13296304667844,129.9401483924649,50.0,50.0,61.84073017845469,296.045123034318,1732.2274,3088.4746
2022-12-04 23:00:00,3867.7272200961506,1485.5677017171693,1060.0936483021821,1192.9094390675564,1806.6424451361659,379.37104124432426,9725.597950983793,4465.03308588074,1793.3140317094412,4075.8266012018594,1073.4950839180747,4144.726239094447,2150.6216664753883,349.94206438741,92.08117337013634,1445.1414113599167,7313.307759699681,45.39345569610596,130.98538468978518,213.01648027065482,107.76081974942066,154.0751715785064,54.86975835164388,126.16739046125815,129.97452129139526,50.0,50.0,61.31886022231158,13.043058931334944,1605.5232,3184.3706
2022-12-05 00:00:00,2950.3509511882985,3265.528237740684,1061.6714460254118,1243.8549612558127,1377.543227482644,603.2007590301332,9670.735258549452,2046.338776037902,2228.917659203348,4345.057526380851,0.0,4245.422544420051,2118.3119116306843,15.113144259581535,3297.2886998108684,739.5706111341715,7310.386874191463,48.16961622238159,108.23730414209388,219.20770645092668,140.45451897570013,149.2978285225258,54.37006378173828,124.21689286524551,130.65446969904102,50.0,50.0,60.77013315248095,12.506653240748816,1433.3633,3348.9312
2022-12-05 01:00:00,3821.3452282973267,3200.956286856148,1070.4270944812567,1649.4899666048218,1302.427024652704,923.7385384735244,9733.216300668195,2187.2372916417444,1570.3275437709253,3760.2821394758994,366.7268292331146,4227.903462152304,2162.475357144045,369.6362473292793,62.512303175356166,87.78084977483377,7191.560356325004,48.688752841949466,125.07563760532128,214.66285673227966,122.18144169477786,152.2032673660583,53.91932678222656,126.93504323387515,130.22046498389247,50.0,50.0,60.254524391238434,12.03718121051788,1614.5724,3554.4465
2022-12-05 02:00:00,2769.937915398812,2628.0810949282168,1337.1534042947367,987.516303916952,1339.9646896328568,103.6952880701333,9599.240597013384,2058.8191706278385,1651.62475556537,1237.21199937472,103.53905339329776,129.8570312510147,2436.4432001608366,66.99902290718455,68.6303576802117,6.60974195972085,7088.959601446986,291.86197385816877,105.64294676756845,163.56009498581548,16.205505533138545,154.41130848864307,53.579722941422666,123.96661132138414,130.81450557077153,50.0,50.0,59.92639803295293,11.684880083257502,1500.5708,3448.532
2022-12-05 03:00:00,4924.788719776472,3200.051474517182,1055.3620790518166,1290.3008290744342,1307.2391853075424,904.4371353691358,3900.3076202869415,4425.552869571417,1497.9391414204129,4313.4068877859845,1013.3644327938182,4273.740672318754,2036.0430424898805,105.7669512122211,246.4645674355076,1016.9827199261636,7637.5627119243145,12.75766051400069,125.02507548738663,214.99656331323578,62.03695109296099,154.25109091559602,53.33937892440922,123.2283349964757,130.28359382336885,50.0,50.0,59.69493316014607,11.294753475349497,1401.8461,3447.4731
2022-12-05 04:00:00,3589.0296838561844,2480.712248170428,403.2409947613087,1257.7214373311517,1444.0038196347518,179.6643909120162,10.566227812319994,4485.612125442711,1304.4604193201103,4300.528964143619,1154.7668186936962,4291.730834583113,2284.908077505381,371.33565819589967,153.87490052055608,634.0966659132391,2930.3526404597796,55.61024966909866,107.73490468252942,212.73279761943687,110.54475606043219,154.06940337052168,52.91743892381171,116.24539753862163,130.57093011275998,50.0,50.0,59.26962712605794,10.71874392328183,1441.348,3343.331
2022-12-05 05:00:00,2754.404722679592,3236.8458558943094,1355.8152569537203,1284.6775065501915,1267.06256132625,731.6934616864196,9377.663659788668,5553.57856678168,1314.1211718535951,122.43309406396482,57.79730748612019,118.97717813751122,2453.041486647984,420.274596999373,983.7150824023216,438.1356953048962,701.6316537354141,54.55318142573039,103.02460743038364,219.37099380793433,17.813735386605128,154.56557517875285,52.37171166790419,124.6228995489233,129.99023538893434,50.0,50.0,58.79161984125773,10.252780489560935,1373.9608,3279.2805
2022-12-05 06:00:00,2902.448879985179,4005.9281701018917,366.6000763953664,1209.1852384483432,1432.4574479380262,314.1968480412538,9975.308120921254,3912.9445927952956,2374.2654496283494,3595.3951092775915,3277.2627635246436,3918.8294109047547,2396.038887322735,635.1376654932537,2447.7471891999107,808.4088728193456,6077.056610971689,54.08299659093221,106.77523554434697,215.28984594478237,21.26750957034586,151.8737929659392,51.866058349609375,124.26604177953888,109.57327251591968,50.0,50.0,58.371529010163634,10.06515379188476,1685.4049,3294.123
2022-12-05 07:00:00,3864.8393134929192,3359.9442317904904,408.52351802700696,1262.1774166317782,1351.7155949969092,393.9133389766034,13.388166230916976,5541.872861975817,1699.2851759332243,4260.181944751241,558.2613860870515,4222.42821943636,2255.1778245642636,1371.1513535116783,75.41211361107223,1634.4298709481955,7170.447220411734,48.4482409373051,115.36024245407748,214.8947125212232,129.00757105978948,154.78214684001713,49.01008987426758,120.54919815480244,95.50113408705772,50.0,50.0,55.38608796931496,10.117167705247397,1342.9641,2612.1072
2022-12-05 14:00:00,3619.590045737279,636.9255211495183,675.0780307182733,1118.4529243035167,1432.2236207965352,260.8134721146853,9804.96122502815,2109.86735090632,2229.3077816454734,4377.606357013521,182.96357675140098,4297.4455517496335,2153.2606038895683,0.0,209.42155418307328,1481.6540228658705,3124.6729329227237,28.37254322276396,90.82124759648434,211.82169631564713,57.26232444270603,152.11031904160268,32.63016743305301,126.73183330338549,130.68918571440227,50.0,50.0,50.0,16.707509454091394,1119.8658,2215.0708
